Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"Hato Mayor","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,1,0,0,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"La Altagracia","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,2,Animal,1,1,0,1,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"Monte Cristi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,8,Animal,4,4,0,4,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"Monte Plata","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,2,Animal,1,1,0,1,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"Monte Plata","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,2,Animal,2,1,0,1,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"Monte Plata","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,1,Animal,1,0,0,1,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"San Juan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"San Pedro De Macor¡S","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,-
2005,Jul-Dec 2005,Americas,Dominican (Rep.),"Sanchez Ramirez","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,6,Animal,2,0,0,2,-
2005,Jul-Dec 2005,Americas,El Salvador,"El Salvador","Rabies virus (Inf. with)","",Both animal categories,"",-,-,75,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,El Salvador,"El Salvador","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,4,-,-,4,-
2005,Jul-Dec 2005,Americas,El Salvador,"El Salvador","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,194,Animal,17,-,-,17,-
2005,Jul-Dec 2005,Americas,El Salvador,"El Salvador","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,53,-,-,53,-
2005,Jul-Dec 2005,Americas,El Salvador,"El Salvador","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,1,Animal,1,0,0,1,-
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,0,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,0,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Domestic,"Cervidae",-,-,-,0,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,0,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,0,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,0,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Americas,Guatemala,"Escuintla","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Guatemala,"Escuintla","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Americas,Guatemala,"Guatemala","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Guatemala,"Guatemala","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Americas,Guatemala,"Huehuetenango","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Guatemala,"Huehuetenango","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,5,Animal,1,0,0,1,4
2005,Jul-Dec 2005,Americas,Guatemala,"Huehuetenango","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2005,Jul-Dec 2005,Americas,Guatemala,"Quezaltenango","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Guatemala,"Quezaltenango","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,2,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Both animal categories,"",-,-,103,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,1,-,-
2005,Jul-Dec 2005,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,96,-,96,-,-
2005,Jul-Dec 2005,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,5,-,5,-,-
2005,Jul-Dec 2005,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,7,-,7,-,-
2005,Jul-Dec 2005,Americas,Nicaragua,"Boaco","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Nicaragua,"Boaco","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,160,Animal,9,0,1,9,0
2005,Jul-Dec 2005,Americas,Panama,"Panama","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Panama,"Panama","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,50,Animal,2,0,0,2,10900
2005,Jul-Dec 2005,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,68,Animal,9,0,0,9,3080
2005,Jul-Dec 2005,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,8,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,2,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,6,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Peru,"Ayacucho","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"Ayacucho","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,557,Animal,2,0,0,2,1544
2005,Jul-Dec 2005,Americas,Peru,"Ayacucho","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,5,Animal,2,2,0,0,0
2005,Jul-Dec 2005,Americas,Peru,"Cerro De Pasco","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"Cerro De Pasco","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,92,Animal,4,0,0,4,1000
2005,Jul-Dec 2005,Americas,Peru,"Loreto","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"Loreto","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,5,Animal,1,0,0,1,2889
2005,Jul-Dec 2005,Americas,Peru,"Madre De Dio","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"Madre De Dio","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,325,Animal,2,0,0,2,0
2005,Jul-Dec 2005,Americas,Peru,"Madre De Dio","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,32,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,73,Animal,3,3,0,0,0
2005,Jul-Dec 2005,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,4,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,80,Animal,0,0,0,0,0
2005,Jul-Dec 2005,Americas,Peru,"San Martin","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"San Martin","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,7,Animal,1,0,0,1,826
2005,Jul-Dec 2005,Americas,Peru,"Ucayali","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Peru,"Ucayali","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,18,Animal,1,0,0,1,1450
2005,Jul-Dec 2005,Americas,Venezuela,"Cojedes","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Venezuela,"Cojedes","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,121,Animal,8,0,0,8,-
2005,Jul-Dec 2005,Americas,Venezuela,"Cojedes","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,1,Animal,0,0,0,0,-
2005,Jul-Dec 2005,Americas,Venezuela,"Delta Amacuro","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Venezuela,"Delta Amacuro","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,8,Animal,8,0,0,8,-
2005,Jul-Dec 2005,Americas,Venezuela,"Delta Amacuro","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,6,Animal,6,0,0,6,-
2005,Jul-Dec 2005,Americas,Venezuela,"Guarico","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Venezuela,"Guarico","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,683,Animal,5,0,0,5,-
2005,Jul-Dec 2005,Americas,Venezuela,"Guarico","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,30,Animal,0,0,0,0,-
2005,Jul-Dec 2005,Americas,Venezuela,"Monagas","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Venezuela,"Monagas","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,52,Animal,3,0,0,3,-
2005,Jul-Dec 2005,Americas,Venezuela,"Monagas","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,4,Animal,0,0,0,0,-
2005,Jul-Dec 2005,Americas,Venezuela,"Monagas","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,27,Animal,11,0,0,11,-
2005,Jul-Dec 2005,Americas,Venezuela,"Tachira","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2005,Jul-Dec 2005,Americas,Venezuela,"Tachira","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1298,Animal,6,0,0,6,-
2005,Jul-Dec 2005,Americas,Venezuela,"Tachira","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,17,Animal,0,0,0,0,-
2005,Jul-Dec 2005,Americas,Venezuela,"Tachira","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,2,Animal,1,0,0,1,-
2005,Jul-Dec 2005,Americas,Venezuela,"Tachira","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,8,Animal,0,0,0,0,-
2005,Jan-Jun 2005,Americas,Belize,"Cayo","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Belize,"Cayo","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,0,0,2,0
2005,Jan-Jun 2005,Americas,Belize,"Orange Walk","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Belize,"Orange Walk","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,0,0,1,0
2005,Jan-Jun 2005,Americas,Belize,"Orange Walk","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,3,0,0,3,0
2005,Jan-Jun 2005,Americas,Bolivia,"Chuquisaca","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Bolivia,"Chuquisaca","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,0
2005,Jan-Jun 2005,Americas,Bolivia,"Cochabamba","Rabies virus (Inf. with)","",Both animal categories,"",-,-,119,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Bolivia,"Cochabamba","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,119,25,0,119,0
2005,Jan-Jun 2005,Americas,Bolivia,"La Paz","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Bolivia,"La Paz","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,6,1,0,6,0
2005,Jan-Jun 2005,Americas,Bolivia,"Oruro","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Bolivia,"Oruro","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,1,0,2,0
2005,Jan-Jun 2005,Americas,Bolivia,"Potosi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Bolivia,"Potosi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2005,Jan-Jun 2005,Americas,Bolivia,"Santa Cruz","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Bolivia,"Santa Cruz","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,18,5,0,18,0
2005,Jan-Jun 2005,Americas,Bolivia,"Tarija","Rabies virus (Inf. with)","",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Bolivia,"Tarija","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,8,2,0,8,0
2005,Jan-Jun 2005,Americas,Brazil,"Acre","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Acre","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,18,0,0,18,-
2005,Jan-Jun 2005,Americas,Brazil,"Alagoas","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Alagoas","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,12,0,0,12,-
2005,Jan-Jun 2005,Americas,Brazil,"Amapa","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Amapa","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,0,0,3,-
2005,Jan-Jun 2005,Americas,Brazil,"Amazonas","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Amazonas","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Both animal categories,"",-,-,36,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,125,0,0,125,-
2005,Jan-Jun 2005,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,14,0,0,14,-
2005,Jan-Jun 2005,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Both animal categories,"",-,-,25,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,73,0,0,73,-
2005,Jan-Jun 2005,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,4,0,0,4,-
2005,Jan-Jun 2005,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,3,0,0,3,-
2005,Jan-Jun 2005,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,4,-,-,4,-
2005,Jan-Jun 2005,Americas,Brazil,"Distrito Federal","Rabies virus (Inf. with)","",Both animal categories,"",-,-,11,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Distrito Federal","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,14,0,0,14,-
2005,Jan-Jun 2005,Americas,Brazil,"Distrito Federal","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,10,0,0,10,-
2005,Jan-Jun 2005,Americas,Brazil,"Espirito Santo","Rabies virus (Inf. with)","",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Espirito Santo","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,14,0,0,14,-
2005,Jan-Jun 2005,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Both animal categories,"",-,-,151,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,285,0,0,285,-
2005,Jan-Jun 2005,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,34,0,0,34,-
2005,Jan-Jun 2005,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,9,-,-,9,-
2005,Jan-Jun 2005,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Both animal categories,"",-,-,18,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,27,0,0,27,-
2005,Jan-Jun 2005,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,0,0,9,-
2005,Jan-Jun 2005,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Mato Grosso Do Sul","Rabies virus (Inf. with)","",Both animal categories,"",-,-,30,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Mato Grosso Do Sul","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,40,0,0,40,-
2005,Jan-Jun 2005,Americas,Brazil,"Mato Grosso Do Sul","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Both animal categories,"",-,-,42,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,161,0,0,161,-
2005,Jan-Jun 2005,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,0,0,3,-
2005,Jan-Jun 2005,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Both animal categories,"",-,-,138,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,123,0,0,123,-
2005,Jan-Jun 2005,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,17,0,0,17,-
2005,Jan-Jun 2005,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,7,-,-,7,-
2005,Jan-Jun 2005,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Both animal categories,"",-,-,22,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,14,0,0,14,-
2005,Jan-Jun 2005,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,0,0,7,-
2005,Jan-Jun 2005,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,-,-,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Paraiba","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Paraiba","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,51,0,0,51,-
2005,Jan-Jun 2005,Americas,Brazil,"Paraiba","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,-,-,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Paraiba","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Both animal categories,"",-,-,34,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,31,0,0,31,-
2005,Jan-Jun 2005,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,3,-,-,3,-
2005,Jan-Jun 2005,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Both animal categories,"",-,-,22,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,9,0,0,9,-
2005,Jan-Jun 2005,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,5,-,-,5,-
2005,Jan-Jun 2005,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,1,0,0,1,-
2005,Jan-Jun 2005,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,6,-,-,6,-
2005,Jan-Jun 2005,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Both animal categories,"",-,-,12,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2005,Jan-Jun 2005,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,8,-,-,8,-
2005,Jan-Jun 2005,Americas,Brazil,"Rio De Janeiro","Rabies virus (Inf. with)","",Both animal categories,"",-,-,54,-,-,-,-,-,-,-
2005,Jan-Jun 2005,Americas,Brazil,"Rio De Janeiro","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,48,0,0,48,-
2005,Jan-Jun 2005,Americas,Brazil,"Rio De Janeiro","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,6,0,0,6,-
2005,Jan-Jun 2005,Americas,Brazil,"Rio De Janeiro","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,3,0,0,3,-
